timestamp,value,is_anomaly
1577940,2151265019.661017,0
1579710,2151288832.0,0
1581480,2151288832.0,0
1583250,2151955299.7966104,0
1585020,2152326369.6271186,0
1586790,2152504996.881356,0
1588560,2152648704.0,0
1590330,2152648704.0,0
1592100,2152648704.0,0
1593870,2152648704.0,1
1615200,1150012954.0338984,1
1616970,183745726.91525424,1
1618740,185732286.91525424,1
1620510,187261761.08474576,1
1622280,191722582.77966103,1
1624050,194174004.06779662,1
1625820,274807929.4915254,1
1627590,347965891.2542373,1
1629360,354546844.2033898,1
1631130,358023584.5423729,1
1632900,361116133.9661017,1
1634670,364912709.4237288,1
1636440,370470912.0,1
1638210,375076412.7457627,1
1639980,378311350.2372881,1
1641750,381275049.220339,1
1643520,384620786.9830508,1
1645290,390799915.3898305,1
1647060,394627314.9830508,1
1648830,397378021.9661017,1
1650600,400207247.1864407,1
1652370,403152896.0,1
1654140,406092852.0677966,1
1655910,408839949.0169492,1
1657680,411173974.779661,1
1659450,413234262.779661,1
1661220,415287053.0169492,1
1662990,417626563.2542373,1
1664760,779793494.779661,1
1666530,1159528031.457627,1
1668300,1160389024.542373,0
1670070,1161198991.1864407,0
1671840,1163492473.4915254,0
1673610,1165373440.0,0
1675380,1166239986.9830508,0
1677150,1167591666.9830508,0
1678920,1169460762.0338984,0
1680690,1171537989.4237287,0
1682460,1173245604.881356,0
1684230,1174643035.118644,0
1686000,1175872668.20339,0
1687770,1176663265.6271186,0
1689540,1177266835.5254238,0
1691310,1177866170.5762713,0
1693080,1178450857.220339,0
1694850,1179105314.7118645,0
1696620,1179768450.1694915,0
1698390,1180621042.9830508,0
1700160,1181357628.7457628,0
1701930,1182027359.457627,0
1703700,1182680914.440678,0
1705470,1183242760.677966,0
1707240,1183759759.1864407,0
1709010,1184432752.8135593,0
1710780,1184904209.3559322,0
1712550,1190145978.5762713,0
1714320,1193329542.5084746,0
1716090,1195146222.6440678,0
1717860,1196406679.8644068,0
1719630,1197295720.1355932,0
1721400,1198703772.20339,0
1723170,1200546208.542373,0
1724940,1202319151.7288136,0
1726710,1203863552.0,0
1728480,1205070205.8305085,0
1730250,1206325525.6949153,0
1732020,1207694978.1694915,0
1733790,1208921764.881356,0
1735560,1210352032.542373,0
1737330,1211572432.2711864,0
1739100,1212668494.1016948,0
1740870,1213955401.7627118,0
1742640,1215229952.0,0
1744410,1216258672.8135593,0
1746180,1217036426.8474576,0
